type	geo
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.96666667,72.41666667
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	27.64166667,72.65
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	28.02638889,72.125
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	27.74416667,73.09972222
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.27916667,72.40833333
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.70138889,73.76416667
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.36666667,73.35
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.46666667,73.45
Bikaner	28.75,74
Bikaner	28.75,74
Bikaner	28.75,74
Bikaner	28.75,74
Bikaner	28.75,74
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.525,73.60833333
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.44444444,74.01111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.57638889,73.81111111
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.875,74.0625
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.39166667,73.85833333
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.32916667,73.4875
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.86666667,73.35
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.31666667,73.19166667
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.53333333,73.5625
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.49166667,73.75
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.78333333,73.83333333
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.64166667,73.86666667
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.75833333,73.77222222
Bikaner	28.49166667,73.35
Bikaner	28.49166667,73.35
Bikaner	28.49166667,73.35
Bikaner	28.49166667,73.35
Bikaner	28.49166667,73.35
Bikaner	28.61388889,73.27
Bikaner	28.61388889,73.27
Bikaner	28.61388889,73.27
Bikaner	28.60833333,73.97916667
Bikaner	28.60833333,73.97916667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.66666667,73.36666667
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.7,73.8
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.40833333,73.36666667
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.66666667,73.6625
Bikaner	27.75222222,73.36666667
Bikaner	27.75222222,73.36666667
Bikaner	27.75222222,73.36666667
Bikaner	27.75222222,73.36666667
Bikaner	27.75222222,73.36666667
Bikaner	27.75222222,73.36666667
Bikaner	27.75222222,73.36666667
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.78888889,73.77222222
Bikaner	27.74166667,73.56666667
Bikaner	27.74166667,73.56666667
Bikaner	27.74166667,73.56666667
Bikaner	27.74166667,73.56666667
Bikaner	27.74166667,73.56666667
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.2625,74.875
Churu	28.33194444,75.06666667
Churu	28.33194444,75.06666667
Churu	28.33194444,75.06666667
Churu	28.33194444,75.06666667
Churu	28.33194444,75.06666667
Churu	28.33194444,75.06666667
Churu	28.33194444,75.06666667
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.3125,74.82083333
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.47083333,75.07916667
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.35833333,74.9125
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.29166667,74.90416667
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.46666667,74.8625
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.43333333,75.13055556
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	28.25,74.17916667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.73333333,74.11666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	27.97638889,74.01666667
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.08333333,74.00833333
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	28.09583333,73.82222222
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	27.7125,73.91666667
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.075,74.225
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.09583333,73.87083333
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.275,73.9
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	28.06944444,73.725
Churu	27.76666667,74.025
Churu	27.76666667,74.025
Churu	27.76666667,74.025
Churu	27.76666667,74.025
Churu	27.76666667,74.025
Churu	27.76666667,74.025
Churu	27.76666667,74.025
Churu	27.76666667,74.025
